location,origin_date,target_date,output_type_id,value,output_type,target
SnJ_N,2025-05-31,2025-12-31,0.9,0,quantile,WNV cases
SnJ_N,2025-05-31,2025-12-31,0.95,0,quantile,WNV cases
SnJ_N,2025-05-31,2025-12-31,0.99,1,quantile,WNV cases
SnJ_N,2025-05-31,2025-12-31,0,0.985113047743805,cdf,No WNV activity
SnJ_S,2025-05-31,2025-06-30,0.01,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.05,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.1,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.15,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.2,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.25,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.3,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.35,2,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.4,2,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.45,3,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.5,3,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.55,4,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.6,4,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.65,5,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.7,5,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.75,6,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.8,7,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.85,9,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.9,10,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.95,14,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0.99,21,quantile,WNV cases
SnJ_S,2025-05-31,2025-06-30,0,0.162016237240169,cdf,No WNV activity
SnJ_S,2025-05-31,2025-07-31,0.01,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.05,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.1,3,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.15,4,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.2,5,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.25,7,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.3,8,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.35,9,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.4,11,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.45,13,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.5,14,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.55,16,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.6,18,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.65,21,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.7,23,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.75,26,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.8,30,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.85,35,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.9,41,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.95,53,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0.99,78,quantile,WNV cases
SnJ_S,2025-05-31,2025-07-31,0,0.0269123785227379,cdf,No WNV activity
SnJ_S,2025-05-31,2025-08-31,0.01,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.05,4,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.1,6,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.15,8,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.2,10,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.25,12,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.3,13,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.35,15,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.4,17,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.45,19,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.5,20,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.55,22,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.6,25,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.65,27,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.7,29,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.75,32,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.8,36,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.85,40,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.9,46,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.95,56,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0.99,77,quantile,WNV cases
SnJ_S,2025-05-31,2025-08-31,0,0.0036371838489267,cdf,No WNV activity
SnJ_S,2025-05-31,2025-09-30,0.01,3,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.05,5,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.1,7,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.15,8,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.2,9,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.25,10,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.3,11,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.35,11,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.4,12,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.45,13,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.5,14,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.55,15,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.6,16,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.65,17,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.7,18,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.75,19,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.8,21,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.85,23,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.9,25,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.95,29,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0.99,37,quantile,WNV cases
SnJ_S,2025-05-31,2025-09-30,0,0.0005733319360524,cdf,No WNV activity
SnJ_S,2025-05-31,2025-10-31,0.01,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.05,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.1,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.15,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.2,2,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.25,2,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.3,2,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.35,2,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.4,3,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.45,3,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.5,3,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.55,3,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.6,3,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.65,4,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.7,4,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.75,4,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.8,5,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.85,5,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.9,6,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.95,6,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0.99,8,quantile,WNV cases
SnJ_S,2025-05-31,2025-10-31,0,0.0414761456947005,cdf,No WNV activity
SnJ_S,2025-05-31,2025-11-30,0.01,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.05,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.1,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.15,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.2,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.25,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.3,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.35,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.4,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.45,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.5,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.55,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.6,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.65,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.7,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.75,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.8,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.85,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.9,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.95,2,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0.99,3,quantile,WNV cases
SnJ_S,2025-05-31,2025-11-30,0,0.638267961000398,cdf,No WNV activity
SnJ_S,2025-05-31,2025-12-31,0.01,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.05,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.1,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.15,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.2,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.25,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.3,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.35,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.4,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.45,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.5,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.55,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.6,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.65,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.7,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.75,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.8,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.85,0,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.9,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.95,1,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0.99,3,quantile,WNV cases
SnJ_S,2025-05-31,2025-12-31,0,0.898353851114182,cdf,No WNV activity
